text,label,vocab
 What is so wrong about REMEMBERING the weekend?,neutral,0
 When are people going to step it up and join humanity,neutral,0
 or at least the percentage I can deal with?,neutral,0
" And where are the intelligent, attractive, respectful guys who aren't frat boys, who just wear jeans and t-shirts and $30 tennis shoes, who like to read and watch movies?",neutral,0
 And who have some sense of style but are still kind of dorky but have social skills?,neutral,0
" Please, if you exist anywhere, let me know!",neutral,0
 All of my co-workers are people like that,neutral,0
" So I kept walking straight, and the dog that crossed the street turned around and saw me and growled, I was like "" oh shit Jorge, just keep walking",angry,0
" So i did, and then the second dog growls at me too, and Im like "" Should I run or keep walking?""",angry,0
" So I kept walking and then the other dog that crossed the street comes back running at me and I said ""OHH SSHHIITTT!!!""",fear,0
" And I saw a house with the gate door opened slightly, and i squeezed in there sumhow sumway!!!",surprise,0
 WITH MY BACKPACK ON ME!!!,neutral,0
 I knoe im skinny but DAMN!!,angry,0
" So yeah, i stayed in that house for like three minutes then i got up and checked to see if the dogs were gone, and they were, so i tried squeezing out the same way I squeezed in but I didnt fit, so i just opened the door and left",neutral,0
 I WUZ SCARED!!!,fear,0
" ""It's the heart afraid of breaking that never learns to dance",fear,0
 It's the dream afraid of waking that never takes the chance,fear,0
 And the soul afraid of dying that never learns to live,fear,0
" ""When the night has been too lonely, and the road has been too long,",sad,0
" Just remember, in the winter, far beneath the bitter snow,",neutral,0
" -""The Rose""",neutral,0
 Bette Middler,neutral,0
" It's the second stanza that caught my attention; more specifically, it's those two first lines: ""It's the heart afraid of breaking that never learns to dance",fear,0
" There is a prospect, and I think I am going to go for him",neutral,0
" Nothing grand, mind you; this is one that must be handled with a delicate touch: nothing rash, nothing rushed let it flow",neutral,0
" I have considered the possibility for a while now, but I have been apprehensive, and I did not act on what I felt",fear,0
" And then, just the other day, I was driving down 470 on the way to college, listening to 105",happy,0
" Naturally, it took a few lines to catch my attention, and I began to pay attention just as those two lines were being sung by Ms",neutral,0
" The words made me think Now I have thought, and thought, and you who know me best will not be surprised that I thought some more ",surprise,0
" I think I will wake from the dream, and I will see if I cannot turn it into a reality",neutral,0
 Internship was pretty awesome today,happy,0
" I did an SAT Lit practice test on each bus ride, because I am cool, and I did better than I expected",surprise,0
" If you haven't heard them, search iTunes and download the Podcast",neutral,0
" The staff is currently in the process of archiving every one of these 30-45 second clips ever made, so I spent almost all day going through them",neutral,0
 I had to listen to each fully and make note of any audio or labelling defects and whether there was an advertisement at the end,neutral,0
" I totally loved it, because I am a geek",happy,0
" At first I thought that someone had inexplicably decided to RV in the middle of Broadway, but a man with a French accent told me it was for a Will Smith movie",neutral,0
 I went out to Starbucks for lunch,neutral,0
 I love the two guys who work at that Starbucks - they're awesomely flamboyant and they told me about how Cameron Diaz came in for a latte during their shift last week (but without Justin!,happy,0
" I didn't see Will Smith (although the French Prince is usually my shit, I think I would have had to punch him on behalf of everyone who's heard ""Switch""), but the girl on the elevator with me said she had just randomly seen Mike Myers",angry,0
 That afternoon - *gulp* - Lawler came to observe me,fear,0
" Of course, as soon as she came in, John came over and said, ""You realize, Molly, that you're not allowed visitors, and we will have to give you thirty more lashes",neutral,0
 Ms,happy,0
 Then she proceeded to call me Meghan** and went through the required but hilariously inapplicable hazardous chemicals/safety concerns set of questions while the interns around me tried to stifle their laughter,happy,0
 I'm kind of freaking out about debate but I'm kind of okay,fear,0
 I'm pretty sure you can see him during The Onion segment in The Aristocrats,neutral,0
" **As in Farrell, I assume",neutral,0
" Funny, she usually thinks I'm Nora",neutral,0
" Hey all,",neutral,0
 Good news,happy,0
 I got a call this morning asking me to come in for an interview today at 1:30pm,neutral,0
 I was psyched,happy,0
 ugh,disgust,0
" I went back, had 6 mins to go get it and get back to the bus stop",neutral,0
" I got it, got back to the station and my bus came right away",neutral,0
" I got on the bus, dropped my resume on the wet floor and almost dropped my mp3 player",neutral,0
 So I tried to relax on the bus on the way,neutral,0
" When I got there, I went in and told them I was there and waited",neutral,0
 I was called in and 2 guys interviewed me,neutral,0
" At one point I apologized for being so nervous and they told me that there were people a lot worse and that I wasn't using the words ""uh"" and ""um"" as often as others had been",fear,0
 They told me that they would set me up for the next interview by calling me in the next day or 2,neutral,0
" The next interview is with the general manager of the store, it will likely take place on Saturday",neutral,0
 Everything looks good,happy,0
" The 2 interviewing me were thinking of placing me in digital imaging due to my background with photography and video editing, I told them that it would likely turn out to be too easy for me in the long run and that I was hoping for a position more challenging so that I could learn more overall",neutral,0
 I said that I want to work in the TV department as I want to learn more about them,neutral,0
" Where they will decide to place me is up to them, as long as I get the job, I'll be really happy",happy,0
" Oh, if I get a job at Futureshop, It looks like I would be starting there around November 8th",neutral,0
 We'll see how things go,neutral,0
 My plans coming up,neutral,0
 Tomorrow: Gotta go to MDG for the last time to pick up my paycheck for that week and a half I was there,neutral,0
 Friday: Going to a movie or 2 with Paul at Rainbow cinemas,neutral,0
 Saturday: Hopefully the interview at futureshop,neutral,0
" Oct 21st: If I'm free, I want to check out Brad Sucks live in concert",neutral,0
 I would try to do some video too,neutral,0
" That is all for now,",neutral,0
 So yeah I did,neutral,0
 I felt really awful through out the whole day too,sad,0
" The night before, I was really",neutral,0
 That one chick I dislike with a passion because I think she is obsessed with Gareth and really likes him,disgust,0
 Seriously,neutral,0
 I really do hate it,disgust,0
 Okay,neutral,0
 So that night I decide,neutral,0
 Hmm I remember Gareth's password why don't I spy to see whats going on,neutral,0
" I never would do that, but I had to because I was speculating about the whole thing",neutral,0
 So I did and I got so panicy that I only got to the 6th page,fear,0
