text,label,vocab
"When I stood first in the B.A exams.Earlier I had heard ofthese boys and girls who were toppers, but when I first heard ofme having topped I could not believe it.",joy,0
"When my son fell off the cot at the age of 5 months, I becamevery nervous and thought that it would cause defects in his head.",fear,0
I was very angry one day when my husband ignored me and slept on a separate bed.He had no reasons to doubt me or to neglectme and I had never imagined that he could do such a thing.,anger,0
When I heard the news of the death of my father.It was in theevening and I was alone all night in my room trying to rememberthe face of my father.,sadness,0
One day my colleague misbehaved with me.I felt disgusted andthought to myself that he could only do this because I was awoman.,disgust,0
One day I addressed my husband in an abusive manner in front ofhis friends.Later on I realized this myself and felt ashamed ofmyself.,shame,0
"My mother misunderstood me and prevented me from doing something. In return I did not talk to her for a few days, only later on Irealized that what she had done had been for my good.",guilt,0
"When the results of the part I exams came out I felt tremendousjoy in my heart.The results came out after a long period ofworry and anxiety, so it gave me endless relief and joy.",joy,0
I felt afraid just before receiving the question paper of thepart II exam.,fear,0
I remember that when I was in school I saw a case of partiality -one of the teachers gave private coaching classes to some girlsand she would give these girls extra attention in class and wouldignore the others.,anger,0
"On the last day of my school life I was very sad, specially onthe farewell party day.I felt sad to leave behind my belovedteachers and friends.",sadness,0
I was most disgusted when I had to make a nagging three dayjourney recently from Calcutta to Bombay.It was very boring andtiring.,disgust,0
"I remember that once, a friend did not co-operate with me due tosome unavoidable reasons.Unaware of this I treated her unjustlytill I realized everything, and then I felt ashamad of my deeds. ",shame,0
"I did badly in one of the vital exams, despite getting properguidance from my parents.I felt guilty of improper use of thechances provided to me. ",guilt,0
[ I can not recall one.],joy,0
[ I do not recall one here either.],fear,0
"[ This emotion has never been an intense one, that makes itdifficult to recall it.]",anger,0
When my honest intentions were marred by another's jealousy.,sadness,0
[ The previous incident holds good here also.],disgust,0
[ ....has not really happened.],shame,0
When an event took place in another's life and which I thought Icould have avoided.,guilt,0
The day I was happiest was the day when I received a phone callfrom Eve's Weekly to inform me that I had won the first prize ofthe All India Essay competition.I had won this prize when I wasan under-graduate when even post graduates had participated.Ihad been judged by eminent judges and political scientists.,joy,0
"Fear is an emotion that I experience very often.Naturally thisis during exams and subsequently while waiting for the results. However there is one occassion when I was paralyzed with fear. This was when I was doing my M.A.-I, and we had a series of studentlectures.I was one of the participants and my lecture happenedto be the opening lecture.I had been confident all morning, abouttwenty minutes before the lecture, my confidence started failingme.I felt my heart go cold, my lips go dry and I was reallyparalyzed.This incident of fear is still fresh.",fear,0
"I experience this emotion quite often but the day I was mostangry was the day I got pulled up for something I had not done. It happened during my school days, I had not spoken a word inclass but the monitor had written my name on the board.So Ihad a remark in my callender which I had to get signed by myparents.This remark resulted in me being spanked.",anger,0
"I have once been very sad and lonely.This was when I was tryingto organize a play as a student (15 years).Instead ofmaterializing, it fizzled out.The worst thing was that the playfell apart completely and I found myself weeping uncontrollably. Now when I think of it, I laugh it off; but at that time it wasintense.",sadness,0
"This is an incident that many of us witness in our everyday lifein a city like Bombay.One day I was travelling by bus, threemen dragged two fellows out of the bus.Once outside they werebeaten into pulp.These two fellows, who got beaten, were pick-pocketsand they were being beaten by all and sundry.I thought tomyself -\what is life?\"".It is one hell of a place where everyone is after someone else.One waits to cut the throat of the other one just for a living, (money).When I think about such things - the purpose of life, etc, I feel very disgusted and dejected.""",disgust,0
"This is an event I will never forget.I am considered a goodmimic.This particular day we were waiting for a professorto take her class.Thisprofessor had a peculiar accent and avery horrible way of lecturing and to top it all we had thisclass at the fag end of the day.So this particular day I gotinto my element and started imitating the professor, and theprofessor entered the class right in the middle of it .I wasunaware of her presence, some of my friends tried to warn me butit was of no avail as I was too engrossed in mimicing.Then Isuddenly noticed the silence and turned around to see herentering the class.I do not know till today if she actually sawwhat I had been doing or she had completely ignored it.Through out that lecture I died of shame.All the more shameful was thefact that she gave me a character certificate. ",shame,0
